row_index,time,injection_ec,net_flow,tl_interval_flow,tl_bottom_flow,tl_collar_flow,tl_interval_ec,tl_bottom_ec,tl_interval_pressure,tl_bottom_pressure,tl_packer_pressure,tl_tec_int_u,tl_tec_int_l,tl_tec_bot_u,tl_tec_bot_l,tn_interval_flow,tn_bottom_flow,tn_collar_flow,tn_interval_ec,tn_bottom_ec,tn_interval_pressure,tn_bottom_pressure,tn_packer_pressure,tn_tec_int_u,tn_tec_int_l,tn_tec_bot_u,tn_tec_bot_l,tc_interval_flow,tc_bottom_flow,tc_collar_flow,tc_interval_ec,tc_bottom_ec,tc_interval_pressure,tc_bottom_pressure,injection_pressure,tc_packer_pressure,tc_tec_int_u,tc_tec_int_l,tc_tec_bot_u,tc_tec_bot_l,tu_interval_flow,tu_bottom_flow,tu_collar_flow,tu_interval_ec,tu_bottom_ec,tu_interval_pressure,tu_bottom_pressure,pt_403,tu_packer_pressure,tu_tec_int_u,tu_tec_int_l,tu_tec_bot_u,tu_tec_bot_l,ts_interval_flow,ts_bottom_flow,ts_collar_flow,ts_interval_ec,ts_bottom_ec,ts_interval_pressure,ts_bottom_pressure,pt_503,pt_504,ts_packer_pressure,tl_packer_center_depth,tn_packer_center_depth,tc_packer_center_depth,ts_packer_center_depth
1879,2025-02-25 03:00:00,0.733003,0.014493,0.774244,0.468157,0.0,0.934483,0.999375,0.980796,0.159478,0.980107,0.452411,0.128261,0.323132,0.122434,0.000501,0.001596,0.038579,0.59385,0.529468,0.000502,0.136186,0.000513,0.838766,0.841039,0.842037,0.801609,0.00201,0.030926,0.875753,0.513536,0.983711,0.281114,0.230021,0.280976,0.288301,0.337991,0.473746,0.246311,0.822899,0.150348,0.216025,0.165978,0.996282,0.976724,0.46856,0.00326,0.468425,0.413897,0.418315,0.446625,0.332124,0.590157,0.239051,0.684703,0.074351,0.024154,0.106405,0.000233,0.002726,0.000593,0.694979,0.000469,1.0,0.0,0.0,0.0
1880,2025-02-25 04:00:00,0.834413,8.8e-05,0.713388,0.36687,0.0,0.934455,0.999308,0.979571,0.159381,0.978819,0.452895,0.128348,0.323508,0.122659,0.00048,0.001174,0.040186,0.594028,0.529728,0.000477,0.133402,0.000556,0.838698,0.840651,0.841942,0.801036,0.000319,0.030858,0.891731,0.516005,0.983876,0.279858,0.230505,0.279707,0.28713,0.337655,0.473167,0.246109,0.822898,0.153794,0.195199,0.127935,0.996323,0.976675,0.465968,0.003158,0.46574,0.411455,0.504632,0.547025,0.413325,0.671778,0.256083,0.643206,0.062484,0.025108,0.106496,0.000205,0.002694,0.000493,0.639985,0.000458,1.0,0.0,0.0,0.0
1881,2025-02-25 05:00:00,0.842613,9.9e-05,0.655281,0.3479,0.0,0.934484,0.999187,0.978537,0.158701,0.977822,0.453116,0.128338,0.323583,0.122792,0.000509,0.001484,0.041806,0.594309,0.529727,0.000487,0.133697,0.000484,0.837586,0.839434,0.840963,0.799258,0.001533,0.017252,0.897413,0.515333,0.983885,0.278623,0.235018,0.278508,0.285978,0.336681,0.471822,0.245407,0.821659,0.139037,0.180374,0.165217,0.996271,0.976587,0.463444,0.003114,0.463194,0.408908,0.502805,0.546005,0.412567,0.669692,0.30292,0.613507,0.050029,0.024355,0.105973,0.000191,0.002816,0.000577,0.661811,0.000482,1.0,0.0,0.0,0.0
1882,2025-02-25 06:00:00,0.854963,0.00012,0.693757,0.317751,0.0,0.934486,0.999273,0.97749,0.159736,0.976955,0.450608,0.12695,0.321129,0.120678,0.000445,0.001269,0.042831,0.59483,0.529709,0.000479,0.131807,0.000469,0.835992,0.837515,0.839084,0.796616,0.001539,0.006791,0.876157,0.510641,0.983879,0.27724,0.233331,0.277117,0.284749,0.334727,0.470048,0.244116,0.819955,0.150723,0.129898,0.154565,0.996283,0.976613,0.460915,0.003148,0.460612,0.406486,0.430328,0.453002,0.33437,0.603447,0.193431,0.690399,0.059754,0.025651,0.106517,0.000195,0.002724,0.000539,0.631255,0.000502,1.0,0.0,0.0,0.0
1883,2025-02-25 07:00:00,0.824773,9.6e-05,0.736553,0.364499,0.0,0.934459,0.999259,0.976438,0.15926,0.975992,0.44797,0.125394,0.318476,0.118371,0.000388,0.001424,0.042037,0.594084,0.529742,0.000482,0.134192,0.000483,0.834216,0.835516,0.837231,0.793935,0.003294,0.013059,0.889251,0.509851,0.983858,0.276158,0.23345,0.276136,0.283691,0.332988,0.468323,0.242947,0.817456,0.144655,0.074479,0.2125,0.996297,0.97656,0.458014,0.003076,0.457939,0.404082,0.430831,0.452631,0.331394,0.601514,0.175791,0.743287,0.049147,0.025759,0.105519,0.000203,0.002474,0.000672,0.708707,0.000556,1.0,0.0,0.0,0.0
1884,2025-02-25 08:00:00,0.835843,0.000124,0.655673,0.472222,0.0,0.934471,0.999304,0.975284,0.159673,0.974835,0.45375,0.128478,0.324024,0.123133,0.000393,0.00185,0.042483,0.595078,0.529257,0.000511,0.133259,0.000507,0.834834,0.835998,0.837869,0.794437,0.001231,0.02001,0.877628,0.51494,0.983839,0.275069,0.237992,0.27495,0.282635,0.332077,0.467423,0.242364,0.816921,0.159563,0.030004,0.228043,0.996267,0.976521,0.455364,0.003089,0.455079,0.40147,0.466871,0.499501,0.371203,0.636944,0.194039,0.803906,0.063366,0.025302,0.105909,0.000194,0.002684,0.000522,0.661692,0.000548,1.0,0.0,0.0,0.0
1885,2025-02-25 09:00:00,0.847571,0.0,0.696113,0.375339,0.0,0.934514,0.999311,0.974179,0.159172,0.973918,0.453764,0.128488,0.323905,0.123144,0.000503,0.001821,0.042657,0.595093,0.529956,0.000512,0.128585,0.000506,0.833953,0.834896,0.836917,0.792977,0.002353,0.012694,0.878868,0.508129,0.983844,0.273865,0.237699,0.273819,0.28154,0.330896,0.466106,0.241563,0.815983,0.148026,0.170491,0.27913,0.996329,0.976569,0.452785,0.002093,0.452681,0.399247,0.387142,0.401794,0.291724,0.558972,0.309611,0.749797,0.06616,0.024827,0.107619,0.000197,0.002776,0.000607,0.741172,0.000505,1.0,0.0,0.0,0.0
1886,2025-02-25 10:00:00,0.862971,0.0,0.632901,0.385501,0.0,0.934524,0.999277,0.973141,0.155635,0.973024,0.453681,0.128468,0.32398,0.12299,0.000462,0.001704,0.042856,0.595004,0.529164,0.000521,0.131269,0.000495,0.833096,0.833849,0.83594,0.791475,0.002939,0.01258,0.892654,0.509153,0.98394,0.272744,0.237522,0.272595,0.280469,0.330271,0.465276,0.241079,0.815606,0.146228,0.135192,0.265217,0.996348,0.97649,0.450355,0.001813,0.450289,0.396933,0.497033,0.540107,0.410254,0.661645,0.289538,0.768918,0.063534,0.025499,0.105989,0.000207,0.002595,0.000596,0.699548,0.00055,1.0,0.0,0.0,0.0
1887,2025-02-25 11:00:00,0.850636,0.0,0.685512,0.352304,0.0,0.934475,0.999298,0.971992,0.154832,0.972042,0.453762,0.128472,0.323953,0.122955,0.000434,0.001857,0.043962,0.595359,0.529703,0.000517,0.128893,0.000541,0.832295,0.832813,0.835014,0.789702,0.002573,0.018505,0.886511,0.515757,0.98407,0.271615,0.236458,0.271578,0.279491,0.328515,0.463686,0.239899,0.813744,0.145929,0.06036,0.291304,0.996337,0.976462,0.448115,0.001777,0.447989,0.394622,0.455981,0.492988,0.370261,0.622266,0.254866,0.988202,0.058011,0.023448,0.106239,0.000219,0.002992,0.000605,0.735948,0.000498,1.0,0.0,0.0,0.0
1888,2025-02-25 12:00:00,0.869035,0.0,0.696506,0.397019,0.0,0.934493,0.999268,0.970894,0.156134,0.970774,0.454488,0.128628,0.324544,0.123295,0.000393,0.001655,0.045205,0.595728,0.529459,0.000525,0.126438,0.0005,0.830941,0.831037,0.833374,0.787101,0.002928,0.018414,0.880455,0.508886,0.984182,0.270593,0.235623,0.270551,0.278488,0.327504,0.462476,0.239226,0.812792,0.165555,0.105542,0.245217,0.996328,0.976451,0.445822,0.001804,0.445723,0.392508,0.425948,0.452213,0.332631,0.595115,0.51399,0.984947,0.052361,0.023927,0.105702,0.000209,0.002642,0.000628,0.738516,0.000516,1.0,0.0,0.0,0.0
1889,2025-02-25 13:00:00,0.837152,6.7e-05,0.732627,0.27981,0.0,0.934486,0.999258,0.969499,0.155056,0.969375,0.454229,0.128603,0.324413,0.123178,0.000447,0.001776,0.046467,0.595047,0.530015,0.000513,0.132324,0.000511,0.829347,0.829208,0.831768,0.784356,0.001563,0.018164,0.89525,0.512863,0.984338,0.269513,0.232876,0.269499,0.277467,0.325412,0.460535,0.237802,0.810481,0.185707,0.242852,0.221957,0.996369,0.976297,0.443363,0.001867,0.443616,0.39041,0.380386,0.399304,0.292181,0.549167,0.354015,0.917819,0.064522,0.024403,0.106416,0.000206,0.002225,0.000707,0.728744,0.000471,1.0,0.0,0.0,0.0
1890,2025-02-25 14:00:00,0.848668,5.6e-05,0.688653,0.333672,6e-05,0.934497,0.99933,0.968169,0.154749,0.968042,0.454389,0.128687,0.324658,0.123176,0.000389,0.001442,0.047246,0.595928,0.529652,0.000526,0.133152,0.000529,0.829954,0.829805,0.832493,0.785097,0.003259,0.015999,0.877253,0.513703,0.984424,0.268515,0.233684,0.268357,0.276577,0.325888,0.460568,0.238067,0.811994,0.180163,0.235086,0.282174,0.996373,0.976359,0.441332,0.001807,0.441255,0.388259,0.458501,0.495775,0.373232,0.624388,0.172749,0.769325,0.06177,0.024487,0.10715,0.000204,0.002206,0.000484,0.648501,0.000504,1.0,0.0,0.0,0.0
1891,2025-02-25 15:00:00,0.857014,1e-06,0.716137,0.258469,4.5e-05,0.93454,0.99923,0.966934,0.154103,0.966628,0.455052,0.128768,0.324955,0.123521,0.0007,0.001143,0.047112,0.596599,0.529947,0.000511,0.134514,0.000464,0.82915,0.828743,0.831624,0.784161,0.002742,0.008956,0.878032,0.512838,0.984462,0.267438,0.232892,0.267368,0.275594,0.324411,0.459389,0.237129,0.810755,0.181587,0.190258,0.226196,0.996375,0.97638,0.439277,0.001907,0.439211,0.38614,0.504878,0.547011,0.412851,0.66871,0.241484,0.849064,0.068302,0.024169,0.106478,0.000206,0.002253,0.000633,0.688098,0.000619,1.0,0.0,0.0,0.0
1892,2025-02-25 16:00:00,0.840479,3.4e-05,0.700039,0.283198,0.0,0.934517,0.999208,0.965838,0.156872,0.965574,0.455151,0.128967,0.325196,0.123546,0.000593,0.001403,0.047919,0.596304,0.530214,0.000515,0.131077,0.000442,0.82857,0.827862,0.830779,0.782702,0.0028,0.010552,0.879878,0.515258,0.984451,0.266386,0.231334,0.266414,0.274614,0.323465,0.458326,0.23644,0.809207,0.158963,0.112954,0.23837,0.996386,0.976297,0.437315,0.001917,0.437162,0.38421,0.499866,0.546181,0.416463,0.663213,0.484185,0.912937,0.072671,0.025042,0.106512,0.000195,0.001856,0.000663,0.724045,0.000656,1.0,0.0,0.0,0.0
1893,2025-02-25 17:00:00,0.838555,9.1e-05,0.669808,0.265583,0.0,0.934543,0.999324,0.964661,0.155719,0.964468,0.455517,0.128884,0.325292,0.123692,0.000463,0.001536,0.04833,0.596332,0.5304,0.000515,0.133534,0.000562,0.827698,0.826739,0.829834,0.781316,0.002782,0.007384,0.9037,0.510242,0.984513,0.265387,0.233697,0.265313,0.27367,0.322493,0.457138,0.235802,0.807659,0.166529,0.009531,0.295109,0.99634,0.976293,0.435283,0.001913,0.435101,0.38232,0.508426,0.548644,0.411948,0.673267,0.489659,0.710334,0.066622,0.023855,0.106531,0.000182,0.002341,0.000618,0.669731,0.000644,1.0,0.0,0.0,0.0
1894,2025-02-25 18:00:00,0.844825,2.3e-05,0.668237,0.257453,0.0,0.93452,0.999255,0.963437,0.155058,0.963305,0.455781,0.128885,0.325398,0.123845,0.000493,0.001592,0.049216,0.596569,0.530128,0.000508,0.133458,0.000568,0.827047,0.825769,0.829118,0.779619,0.003561,0.007316,0.879474,0.508747,0.984502,0.264328,0.236174,0.264244,0.272717,0.321313,0.45602,0.235028,0.806167,0.175219,0.040946,0.293043,0.996414,0.97628,0.433267,0.001958,0.433065,0.380379,0.511052,0.549441,0.412277,0.673093,0.467153,0.779496,0.059145,0.026053,0.10567,0.000189,0.002475,0.000568,0.706237,0.000548,1.0,0.0,0.0,0.0
1895,2025-02-25 19:00:00,0.845021,2.7e-05,0.791912,0.235095,0.0,0.934518,0.999246,0.962466,0.153157,0.96239,0.455515,0.128928,0.32516,0.123649,0.000775,0.001659,0.049714,0.597235,0.530116,0.000499,0.130994,0.000508,0.82646,0.824801,0.828373,0.777833,0.003479,0.013423,0.886684,0.507208,0.984478,0.263349,0.233806,0.263225,0.271799,0.320342,0.454965,0.234318,0.804831,0.167428,0.013766,0.292283,0.996382,0.976221,0.431128,0.002049,0.431152,0.378592,0.458803,0.494149,0.371281,0.624145,0.5809,0.789666,0.070276,0.025648,0.10684,0.000181,0.002834,0.000481,0.589941,0.000519,1.0,0.0,0.0,0.0
1896,2025-02-25 20:00:00,0.862018,0.0,0.734982,0.295054,2e-06,0.934556,0.999235,0.961378,0.151803,0.961535,0.455833,0.128968,0.325324,0.123761,0.000357,0.001513,0.051657,0.596737,0.529559,0.000499,0.130695,0.000489,0.825837,0.823888,0.827693,0.776385,0.001621,0.011965,0.893087,0.515123,0.984473,0.26234,0.235058,0.262288,0.270863,0.319305,0.453901,0.233609,0.803899,0.155892,0.122485,0.209891,0.99638,0.976211,0.429272,0.002053,0.429269,0.376755,0.499061,0.541626,0.410978,0.661513,0.56326,0.836859,0.058242,0.025354,0.106836,0.000166,0.003058,0.000571,0.596811,0.000527,1.0,0.0,0.0,0.0
1897,2025-02-25 21:00:00,0.851302,6e-06,0.857087,0.220867,0.0,0.934551,0.999193,0.960196,0.150871,0.960459,0.456896,0.129187,0.326192,0.124446,0.000284,0.001033,0.052793,0.597379,0.530234,0.000497,0.131815,0.000514,0.825076,0.822961,0.826935,0.775578,0.001673,0.020898,0.900845,0.514165,0.984509,0.261383,0.238197,0.261339,0.269934,0.317464,0.451982,0.232367,0.801295,0.154993,0.215672,0.213478,0.996355,0.976148,0.427422,0.002059,0.427524,0.375117,0.43952,0.461607,0.336321,0.6086,0.436131,0.823841,0.065635,0.025481,0.106341,0.000148,0.0031,0.000612,0.643874,0.000338,1.0,0.0,0.0,0.0
1898,2025-02-25 22:00:00,0.846803,0.0,0.775815,0.175474,0.000123,0.934572,0.999251,0.959002,0.147679,0.959308,0.456404,0.129054,0.325646,0.124091,0.000326,0.001195,0.052398,0.597666,0.530117,0.000514,0.139171,0.000524,0.824355,0.821931,0.82602,0.773843,0.002323,0.02124,0.894327,0.505504,0.984524,0.260365,0.240806,0.260434,0.269023,0.317511,0.451754,0.23234,0.801792,0.142557,0.154959,0.239457,0.996372,0.976151,0.425639,0.002061,0.425767,0.373392,0.503632,0.545709,0.411737,0.666176,0.289538,0.842148,0.077606,0.024731,0.105497,0.000136,0.003251,0.000668,0.652055,0.000288,1.0,0.0,0.0,0.0
1899,2025-02-25 23:00:00,0.831484,5.1e-05,0.72713,0.154472,0.000217,0.934548,0.999197,0.95781,0.147064,0.958126,0.45708,0.129276,0.326185,0.124445,0.000427,0.001819,0.052691,0.598522,0.530252,0.000505,0.13201,0.000531,0.823716,0.821065,0.825297,0.772746,0.003224,0.017389,0.87708,0.510509,0.98458,0.259412,0.235553,0.259426,0.268134,0.316606,0.450718,0.231758,0.800762,0.140385,0.090364,0.225978,0.996357,0.97607,0.423893,0.001961,0.423902,0.371615,0.510046,0.550804,0.415153,0.674698,0.394769,0.862083,0.073973,0.02518,0.106806,0.000145,0.003088,0.000632,0.673977,0.000272,1.0,0.0,0.0,0.0
1900,2025-02-26 00:00:00,1.0,0.0,0.814684,0.04878,0.0,0.934596,0.99941,0.957292,0.147583,0.957542,0.457347,0.129399,0.326044,0.124414,0.000745,0.002144,0.052435,0.597056,0.52959,0.000523,0.130066,0.000558,0.823269,0.820419,0.824551,0.772397,0.001818,0.007179,0.933551,0.471718,0.98482,0.258942,0.237426,0.259147,0.267717,0.316134,0.450063,0.231648,0.799857,0.11529,0.0,0.125543,0.996491,0.975818,0.42326,0.002017,0.423249,0.370857,0.515232,0.549056,0.41648,0.682043,0.523114,0.727828,0.128329,0.028841,0.110132,0.00017,0.002867,0.001013,0.887875,0.000153,1.0,0.0,0.0,0.0
1901,2025-02-26 00:00:00,0.86942,5.1e-05,0.652532,0.202913,0.0,0.93456,0.999239,0.956693,0.147075,0.956941,0.4571,0.129204,0.326139,0.124429,0.000572,0.001547,0.052656,0.598228,0.529781,0.000494,0.123385,0.000502,0.822159,0.819251,0.823625,0.770301,0.00194,0.01438,0.883887,0.504251,0.984582,0.258419,0.234456,0.258328,0.267273,0.315251,0.449253,0.230853,0.798427,0.149899,0.130957,0.229783,0.996414,0.97612,0.422309,0.001961,0.421947,0.370028,0.431032,0.453954,0.332096,0.598637,0.56691,0.877136,0.058725,0.024428,0.106983,0.000137,0.002882,0.00044,0.5935,0.000288,1.0,0.0,0.0,0.0
1902,2025-02-26 01:00:00,0.849326,0.000131,0.648214,0.226287,0.0,0.934519,0.999205,0.955492,0.145967,0.955788,0.451347,0.126169,0.320531,0.119498,0.000467,0.001581,0.053422,0.598606,0.529946,0.000491,0.129887,0.000447,0.820702,0.817484,0.822081,0.767663,0.003996,0.014768,0.886655,0.51213,0.984666,0.257474,0.235062,0.257437,0.266361,0.313631,0.447856,0.229752,0.796537,0.172298,0.143664,0.237826,0.996412,0.976012,0.420457,0.001909,0.420313,0.368307,0.384091,0.400943,0.290776,0.553792,0.442214,0.695688,0.072356,0.024375,0.105893,0.000152,0.003266,0.000561,0.635859,0.00028,1.0,0.0,0.0,0.0
1903,2025-02-26 02:00:00,0.881944,0.000212,0.624264,0.292005,0.0,0.934596,0.999178,0.95429,0.146113,0.95471,0.457462,0.129302,0.326348,0.124434,0.000581,0.00115,0.054462,0.599062,0.52956,0.000491,0.124273,0.000475,0.821436,0.818192,0.82287,0.768525,0.00424,0.007407,0.893116,0.503992,0.984769,0.256504,0.237182,0.256449,0.265491,0.313879,0.44765,0.229836,0.797382,0.15754,0.146135,0.231957,0.996444,0.976013,0.418691,0.001994,0.418509,0.366609,0.506493,0.547571,0.412784,0.66729,0.333333,0.723759,0.06784,0.025221,0.106643,0.000157,0.003276,0.000526,0.593471,0.000225,1.0,0.0,0.0,0.0
1904,2025-02-26 03:00:00,0.863004,0.000227,0.586572,0.384824,0.0,0.934582,0.999226,0.953086,0.148016,0.953502,0.457594,0.129408,0.326372,0.124442,0.000707,0.001224,0.055129,0.598695,0.530068,0.000484,0.126743,0.000476,0.820153,0.816558,0.821351,0.765993,0.003514,0.011372,0.874773,0.505367,0.984912,0.255641,0.238225,0.255594,0.264708,0.312505,0.446317,0.228899,0.795791,0.147801,0.177903,0.157717,0.996389,0.975863,0.417013,0.001975,0.416904,0.364997,0.461239,0.497064,0.375082,0.626812,0.219586,0.792921,0.055448,0.026755,0.106329,0.000137,0.003133,0.000603,0.642872,0.000179,1.0,0.0,0.0,0.0
1905,2025-02-26 04:00:00,0.864614,0.000189,0.674126,0.405488,0.000111,0.934532,0.999196,0.951851,0.146909,0.952396,0.455008,0.128062,0.323965,0.122132,0.000868,0.001246,0.056675,0.599439,0.530289,0.000485,0.12724,0.00046,0.818849,0.814964,0.819857,0.763591,0.003067,0.007179,0.883541,0.510285,0.984996,0.254766,0.237102,0.254697,0.263831,0.311667,0.445385,0.228262,0.794137,0.171773,0.163431,0.1425,0.996415,0.97589,0.415391,0.001992,0.415164,0.363359,0.460155,0.499406,0.378906,0.624763,0.393552,0.814076,0.068218,0.024477,0.106153,0.000133,0.002854,0.000518,0.635835,0.000221,1.0,0.0,0.0,0.0
1906,2025-02-26 05:00:00,0.871146,0.000195,0.612093,0.437669,0.000353,0.934553,0.999181,0.950567,0.146019,0.951203,0.458844,0.129596,0.327142,0.125058,0.000659,0.00123,0.056856,0.599369,0.530135,0.00048,0.136502,0.000483,0.819441,0.815544,0.82057,0.76509,0.002236,0.008022,0.891674,0.511233,0.985054,0.253841,0.238376,0.253793,0.262947,0.311261,0.444685,0.227997,0.793322,0.199341,0.135192,0.209674,0.996357,0.975909,0.413671,0.001989,0.413621,0.361758,0.478829,0.509185,0.376888,0.643465,0.311436,0.815297,0.060489,0.025275,0.106789,0.00014,0.002964,0.000641,0.655538,0.000286,1.0,0.0,0.0,0.0
1907,2025-02-26 06:00:00,0.846648,0.000233,0.574794,0.458672,0.00034,0.934539,0.999218,0.94928,0.144772,0.949973,0.458673,0.129529,0.326922,0.12497,0.000748,0.001534,0.056598,0.599034,0.530568,0.000487,0.135619,0.000465,0.818778,0.814561,0.819752,0.763785,0.003294,0.013697,0.878868,0.512192,0.985141,0.252906,0.242902,0.252872,0.262079,0.310527,0.443711,0.22748,0.791978,0.166679,0.146488,0.166087,0.996376,0.975856,0.412237,0.001844,0.412062,0.360175,0.509544,0.548948,0.412829,0.671672,0.509732,0.769325,0.07286,0.025408,0.106443,0.00015,0.002725,0.000667,0.6584,0.000325,1.0,0.0,0.0,0.0
1908,2025-02-26 07:00:00,0.872649,0.000169,0.650962,0.373645,0.000215,0.934549,0.999152,0.948154,0.145406,0.948781,0.455765,0.128099,0.324176,0.122433,0.000926,0.001547,0.056608,0.600009,0.530269,0.000474,0.131289,0.000486,0.817482,0.812966,0.818267,0.761496,0.004897,0.002758,0.87434,0.513048,0.985231,0.251914,0.241988,0.251832,0.261195,0.309136,0.442418,0.226511,0.790021,0.181961,0.085775,0.189891,0.99638,0.975762,0.410562,0.001888,0.410446,0.358576,0.462731,0.497746,0.37438,0.625048,0.424574,0.700163,0.051752,0.024261,0.106479,0.000135,0.002591,0.000604,0.63791,0.000287,1.0,0.0,0.0,0.0
1909,2025-02-26 08:00:00,0.869879,0.00018,0.58618,0.45935,0.000164,0.934503,0.999182,0.94701,0.144367,0.947899,0.459129,0.129715,0.327254,0.12507,0.000873,0.001778,0.057086,0.600299,0.530531,0.000496,0.129164,0.000473,0.817615,0.812942,0.818365,0.761379,0.004537,0.011486,0.883483,0.511798,0.985258,0.250831,0.237845,0.250813,0.260193,0.308847,0.441846,0.226262,0.789612,0.19582,0.041299,0.192826,0.996369,0.975809,0.409227,0.001888,0.408947,0.356998,0.508555,0.551195,0.415549,0.669391,0.400852,0.78926,0.063009,0.024337,0.106465,0.00014,0.002717,0.000609,0.655705,0.000237,1.0,0.0,0.0,0.0
1910,2025-02-26 09:00:00,0.846848,0.000124,0.59364,0.447493,0.0,0.934528,0.999243,0.94582,0.145858,0.946711,0.459717,0.129762,0.327626,0.125389,0.000697,0.002254,0.058168,0.599972,0.530015,0.000488,0.132166,0.000531,0.817015,0.81213,0.81775,0.760361,0.002614,0.009914,0.896432,0.518256,0.985314,0.249935,0.235317,0.249863,0.259309,0.3081,0.440864,0.225796,0.788472,0.200914,0.084716,0.153587,0.996377,0.975822,0.407825,0.001942,0.407333,0.355594,0.517506,0.554839,0.414551,0.678267,0.390511,0.897478,0.048769,0.024813,0.106657,0.000134,0.002892,0.000555,0.680346,0.000268,1.0,0.0,0.0,0.0
1911,2025-02-26 10:00:00,0.870612,6.1e-05,0.582254,0.443767,0.000104,0.934455,0.999168,0.944595,0.146773,0.9454,0.459506,0.129843,0.32746,0.125172,0.000878,0.001992,0.05848,0.600369,0.530221,0.000477,0.131439,0.000543,0.816539,0.811341,0.817166,0.758857,0.002474,0.00686,0.889222,0.504214,0.985392,0.249214,0.238174,0.249187,0.258526,0.30729,0.439999,0.225228,0.787423,0.175818,0.071655,0.172391,0.996342,0.975818,0.406452,0.001995,0.405956,0.35413,0.505079,0.547787,0.414217,0.665943,0.287713,0.852319,0.062946,0.025995,0.106725,0.000125,0.002944,0.000714,0.728553,0.000436,1.0,0.0,0.0,0.0
1912,2025-02-26 11:00:00,0.876136,4e-05,0.744013,0.355691,0.000192,0.934439,0.999172,0.943382,0.146868,0.944071,0.45943,0.129786,0.327182,0.12505,0.000832,0.001922,0.059798,0.601956,0.530184,0.000479,0.127113,0.000561,0.815967,0.810518,0.816475,0.75747,0.002451,0.003965,0.888761,0.508065,0.985481,0.248447,0.239118,0.24838,0.257839,0.306414,0.439094,0.224587,0.786362,0.188104,0.115778,0.242609,0.99635,0.975777,0.405045,0.00204,0.40448,0.352684,0.50062,0.543029,0.412874,0.658741,0.240268,0.943043,0.073553,0.025978,0.105935,0.000143,0.002846,0.000665,0.705869,0.000543,1.0,0.0,0.0,0.0
1913,2025-02-26 12:00:00,0.868505,7.3e-05,0.73616,0.413279,0.000536,0.934468,0.999081,0.94215,0.147895,0.942939,0.460117,0.129994,0.327863,0.12541,0.000768,0.001754,0.060385,0.601283,0.530584,0.00049,0.131082,0.000482,0.815453,0.80981,0.815783,0.75649,0.003445,0.00098,0.88305,0.509686,0.985589,0.247566,0.237944,0.247494,0.257088,0.305226,0.437814,0.223783,0.784692,0.186306,0.172609,0.25413,0.996359,0.975725,0.403589,0.002061,0.402974,0.351231,0.468302,0.502173,0.378181,0.630904,0.018248,0.810822,0.056645,0.023555,0.106851,0.000148,0.003,0.000538,0.710663,0.000505,1.0,0.0,0.0,0.0
1914,2025-02-26 13:00:00,0.846767,8.5e-05,0.603848,0.398035,0.000736,0.934471,0.999159,0.940821,0.146959,0.941674,0.457743,0.128641,0.325469,0.123321,0.000674,0.001974,0.060415,0.601377,0.530316,0.000489,0.13765,0.00053,0.814078,0.808192,0.814288,0.754518,0.004368,0.0,0.884896,0.513629,0.985693,0.246819,0.2369,0.246539,0.256262,0.304683,0.43689,0.223372,0.78356,0.173796,0.161313,0.259565,0.996357,0.975759,0.402166,0.002027,0.401407,0.349796,0.514606,0.555089,0.418481,0.676166,0.076034,0.742067,0.059712,0.02418,0.10683,0.000157,0.00335,0.000435,0.641594,0.000423,1.0,0.0,0.0,0.0
1915,2025-02-26 14:00:00,0.861293,1.3e-05,0.646643,0.359417,0.000575,0.934483,0.999074,0.939191,0.147911,0.940158,0.460201,0.130017,0.327868,0.125312,0.000671,0.00196,0.060321,0.602262,0.530075,0.000475,0.134435,0.000532,0.814178,0.80811,0.814329,0.754095,0.003224,0.004239,0.887694,0.500667,0.985814,0.2459,0.240361,0.245716,0.255371,0.30421,0.436405,0.223,0.783084,0.196569,0.123897,0.256304,0.996341,0.975653,0.400716,0.001945,0.400062,0.348447,0.462312,0.496707,0.376504,0.622503,0.13747,0.593165,0.06198,0.025154,0.10692,0.00016,0.003361,0.000552,0.705082,0.000391,1.0,0.0,0.0,0.0
1916,2025-02-26 15:00:00,0.876989,3e-06,0.694935,0.308266,0.000362,0.934473,0.999102,0.937736,0.147154,0.938759,0.45851,0.128761,0.326124,0.123553,0.000627,0.001538,0.060405,0.601919,0.530135,0.000477,0.134313,0.000495,0.813514,0.807345,0.813723,0.7536,0.002242,0.0,0.892625,0.513958,0.985889,0.245049,0.241708,0.244891,0.254619,0.303657,0.435466,0.222637,0.781984,0.201363,0.074832,0.146304,0.99633,0.975642,0.399255,0.001913,0.398728,0.347061,0.481628,0.509765,0.379814,0.643714,0.181873,0.721318,0.060636,0.025098,0.106311,0.000155,0.003284,0.000586,0.672831,0.000322,1.0,0.0,0.0,0.0
