row_index,time,injection_ec,net_flow,tl_interval_flow,tl_bottom_flow,tl_collar_flow,tl_interval_ec,tl_bottom_ec,tl_interval_pressure,tl_bottom_pressure,tl_packer_pressure,tl_tec_int_u,tl_tec_int_l,tl_tec_bot_u,tl_tec_bot_l,tn_interval_flow,tn_bottom_flow,tn_collar_flow,tn_interval_ec,tn_bottom_ec,tn_interval_pressure,tn_bottom_pressure,tn_packer_pressure,tn_tec_int_u,tn_tec_int_l,tn_tec_bot_u,tn_tec_bot_l,tc_interval_flow,tc_bottom_flow,tc_collar_flow,tc_interval_ec,tc_bottom_ec,tc_interval_pressure,tc_bottom_pressure,injection_pressure,tc_packer_pressure,tc_tec_int_u,tc_tec_int_l,tc_tec_bot_u,tc_tec_bot_l,tu_interval_flow,tu_bottom_flow,tu_collar_flow,tu_interval_ec,tu_bottom_ec,tu_interval_pressure,tu_bottom_pressure,pt_403,tu_packer_pressure,tu_tec_int_u,tu_tec_int_l,tu_tec_bot_u,tu_tec_bot_l,ts_interval_flow,ts_bottom_flow,ts_collar_flow,ts_interval_ec,ts_bottom_ec,ts_interval_pressure,ts_bottom_pressure,pt_503,pt_504,ts_packer_pressure,tl_packer_center_depth,tn_packer_center_depth,tc_packer_center_depth,ts_packer_center_depth
2236,2025-03-10 18:00:00,367.298902,0.011847,0.005932,0.002035,0.087517,2131.708237,15.30928,3.30593,27.446233,60.169795,27.747884,27.141269,27.457571,26.888135,0.001899,0.00221,0.035177,-0.376368,814.507305,-8.564726,-17.115121,57.094545,27.016781,27.91654,28.08995,27.477525,-4.1e-05,0.000356,0.068603,212.998087,-500.007866,688.583126,64.717786,697.259209,1898.26726,29.307649,33.640616,29.902526,33.524361,-0.00484,0.015752,0.005849,2090.301085,2199.547735,881.540643,13.97012,912.356864,1456.890564,25.292286,25.333172,25.353439,25.3128,-0.005181,-0.000324,0.055797,1191.535253,541.312467,751.520498,105.332192,733.502416,139.03861,949.454865,164.6,137.1,142.0,166.9
2237,2025-03-10 19:00:00,367.277761,0.011879,0.005872,0.002032,0.087692,2131.870854,15.280264,3.409735,27.520606,60.239229,27.747949,27.141197,27.457435,26.888371,0.002008,0.002303,0.034045,-0.203439,814.421619,-8.590996,-17.127323,57.28481,27.186425,27.913804,28.082654,27.477534,0.000114,0.000309,0.069082,213.244448,-500.007861,684.036421,64.82803,693.289895,1894.368467,29.302242,33.626616,29.896585,33.515826,-0.004744,0.015464,0.005881,2090.290962,2199.640984,878.63424,14.018133,909.941717,1454.750868,25.292425,25.333148,25.353287,25.312833,-0.005144,-0.000343,0.05601,1191.999419,542.16401,746.355112,105.296624,728.376056,139.391327,944.358741,164.6,137.1,142.0,166.9
2238,2025-03-10 20:00:00,367.26793,0.012106,0.005627,0.001791,0.087678,2131.760867,15.372748,3.394443,27.536958,59.864731,27.749458,27.141573,27.457347,26.888821,0.001994,0.00198,0.034694,-0.378751,813.965929,-8.627894,-17.155608,57.043654,27.102513,27.911282,28.07653,27.477115,-1e-05,0.000362,0.068302,213.877832,-500.007866,679.821301,64.800596,689.137272,1890.102925,29.29748,33.613325,29.890598,33.507732,-0.00472,0.015957,0.005628,2090.257335,2199.56159,876.381599,14.109239,907.60388,1452.509447,25.285252,25.32626,25.346889,25.305961,-0.004917,-9.3e-05,0.057742,1191.701138,542.285218,741.2589,105.067727,723.262711,139.837821,938.786086,164.6,137.1,142.0,166.9
2239,2025-03-10 21:00:00,367.563069,0.011773,0.005602,0.001797,0.087622,2131.707404,15.322643,3.385335,27.60155,59.912013,27.751623,27.142333,27.457463,26.88925,0.001748,0.002054,0.033846,-0.8314,813.954283,-8.589165,-17.093776,57.067499,27.120609,27.908558,28.072185,27.477005,-0.000196,0.000264,0.068804,212.828114,-500.007912,675.825819,64.758069,685.174687,1886.124832,29.292589,33.600025,29.884971,33.499796,-0.004824,0.015827,0.005755,2090.226168,2199.479922,874.958493,13.864475,904.992528,1450.714611,25.292861,25.333819,25.354065,25.313242,-0.005121,-0.000614,0.056696,1190.802029,542.101914,736.418058,105.367148,718.367565,139.837821,934.047978,164.6,137.1,142.0,166.9
2240,2025-03-10 22:00:00,367.066388,0.011974,0.005881,0.001966,0.087314,2131.755663,15.322788,3.325075,27.638851,59.635936,27.744637,27.134544,27.449446,26.881897,0.001793,0.002119,0.033577,-0.793068,815.122542,-8.572312,-17.068718,57.144575,27.182221,27.897629,28.055342,27.468236,7e-05,0.000129,0.068159,211.999365,-500.007921,671.951531,64.465419,681.176534,1882.105934,29.280461,33.576865,29.871226,33.481945,-0.005332,0.015964,0.005838,2090.17257,2199.623755,872.627821,13.65657,902.705813,1448.779009,25.285739,25.326855,25.346778,25.306211,-0.005092,-0.000697,0.053476,1191.886288,542.406007,731.84053,105.388237,713.541556,139.795066,929.036865,164.6,137.1,142.0,166.9
2241,2025-03-10 23:00:00,366.645053,0.012196,0.006132,0.001921,0.087483,2131.682029,15.316161,3.51402,27.648616,59.69694,27.745038,27.134987,27.449459,26.882211,0.001746,0.002165,0.033085,-0.362912,814.940899,-8.534067,-17.030767,56.957319,27.019059,27.895142,28.04877,27.468311,-7.1e-05,0.000311,0.068584,213.333195,-500.007937,668.284599,64.692269,677.507809,1878.530906,29.280492,33.563475,29.869722,33.473845,-0.005224,0.016086,0.005983,2090.217249,2199.487217,870.220655,13.731857,900.356767,1446.989891,25.278862,25.319905,25.340012,25.299395,-0.004975,-0.000654,0.052063,1191.450615,541.836702,727.300152,105.085548,708.96288,139.837821,924.0139,164.6,137.1,142.0,166.9
2242,2025-03-11 00:00:00,368.460248,0.012569,0.006099,0.001023,0.091798,2132.340789,15.20038,3.843376,27.589038,59.157417,27.752042,27.143433,27.450374,26.889889,0.001385,0.002197,0.027075,-1.825251,816.293547,-8.457642,-16.925039,56.497959,26.948031,27.896138,28.050869,27.474256,0.000252,-0.000242,0.070615,204.746574,-500.002951,665.947372,65.204207,677.45368,1877.4086,29.28467,33.557847,29.879623,33.475324,-0.004203,0.015384,0.008947,2090.771854,2198.864242,870.021471,13.234233,902.144171,1446.334032,25.283703,25.334959,25.346687,25.311807,-0.005814,-0.000254,0.06004,1190.411558,550.501336,725.111136,105.222627,709.627466,139.837821,921.512218,164.6,137.1,142.0,166.9
2243,2025-03-11 00:00:00,367.560948,0.011918,0.006256,0.00163,0.087597,2131.769641,15.270679,3.50254,27.656332,60.240599,27.750302,27.142747,27.45726,26.89021,0.001744,0.002237,0.032943,-0.926182,814.705074,-8.511722,-16.968736,56.968459,27.061366,27.900246,28.052255,27.476003,-7.6e-05,0.000288,0.0687,213.537096,-500.007886,664.7306,64.508804,673.418065,1874.888632,29.289554,33.550963,29.877902,33.466401,-0.005064,0.015823,0.005625,2090.241617,2199.309399,867.981146,13.911071,897.792677,1445.053307,25.286518,25.327291,25.347535,25.306865,-0.005253,-0.000852,0.052333,1191.201349,542.164366,722.964962,105.33957,704.346098,139.744635,919.033533,164.6,137.1,142.0,166.9
2244,2025-03-11 01:00:00,366.67291,0.012246,0.006211,0.001674,0.087884,2131.764146,15.279701,3.415214,27.640651,60.038723,27.740683,27.136056,27.449756,26.88384,0.001718,0.002012,0.033242,-0.250359,815.694379,-8.426888,-16.88333,56.869042,27.168186,27.890169,28.039922,27.469365,0.000183,0.000192,0.068552,211.31793,-500.008016,660.841662,64.63593,669.698512,1871.123467,29.27969,33.528232,29.870105,33.450815,-0.005114,0.015857,0.006112,2090.275895,2199.376669,865.42216,14.187739,895.45793,1443.116611,25.273767,25.314562,25.333963,25.293996,-0.005288,-0.000875,0.048946,1191.509105,542.548466,718.741974,105.103072,699.944391,139.528199,914.229071,164.6,137.1,142.0,166.9
2245,2025-03-11 02:00:00,366.508604,0.012273,0.006224,0.001511,0.087602,2131.729763,15.260005,3.360925,27.680279,60.36319,27.749091,27.143308,27.457119,26.891249,0.001689,0.002087,0.032253,-0.994529,815.233952,-8.415917,-16.982325,57.057199,27.037536,27.894076,28.041407,27.476745,-3.3e-05,8.3e-05,0.068889,212.619812,-500.008038,657.072112,64.786096,665.855201,1867.331294,29.266327,33.534012,29.855492,33.464553,-0.005085,0.015808,0.005816,2090.205089,2199.459395,862.887957,14.17116,892.991543,1441.281255,25.280374,25.321068,25.34056,25.300336,-0.005073,-0.000596,0.047406,1191.810457,542.882661,714.480114,105.528239,695.506574,139.273311,909.198899,164.6,137.1,142.0,166.9
2246,2025-03-11 03:00:00,366.388852,0.012232,0.005987,0.001813,0.088129,2131.756846,15.270341,3.367245,27.638442,59.573172,27.745495,27.136431,27.449472,26.883981,0.001652,0.002065,0.032453,-0.420293,816.075252,-8.401549,-16.980209,56.817787,27.064142,27.884211,28.028989,27.469373,-5.1e-05,4.5e-05,0.06869,212.634684,-500.007925,653.901744,64.999541,662.56515,1863.902912,29.236826,33.512413,29.826627,33.447655,-0.004909,0.015789,0.006029,2090.234601,2199.272915,860.249368,14.299973,891.22255,1438.772008,25.280567,25.321422,25.341042,25.300748,-0.00495,-0.000804,0.048458,1191.627938,542.862924,710.383297,105.701585,691.896605,139.195447,904.517178,164.6,137.1,142.0,166.9
2247,2025-03-11 04:00:00,367.034971,0.01253,0.006027,0.00177,0.08751,2131.885246,15.319641,3.443176,27.638085,58.835004,27.736025,27.129137,27.441853,26.876881,0.001721,0.002114,0.032522,-0.191707,815.741937,-8.400182,-16.912964,56.707984,27.455579,27.873285,28.012832,27.462053,0.000103,0.000352,0.068717,213.474761,-500.007864,650.804715,65.129787,659.694813,1860.459402,29.198933,33.480796,29.789993,33.421489,-0.005062,0.015869,0.005848,2090.256309,2199.315225,858.202262,14.362045,889.476403,1436.533208,25.266621,25.307271,25.326823,25.2871,-0.004889,-0.000722,0.051117,1192.448775,542.809135,706.365459,105.589685,688.451452,139.430148,900.089807,164.6,137.1,142.0,166.9
2248,2025-03-11 05:00:00,366.543622,0.012145,0.006204,0.002041,0.088093,2131.807765,15.20038,3.519617,27.697307,58.509791,27.749459,27.144265,27.45679,26.892376,0.001666,0.002149,0.032038,-0.459012,815.55506,-8.378164,-17.008247,56.651547,27.50897,27.886064,28.022312,27.47697,3.3e-05,0.000393,0.068616,212.613172,-500.007905,647.470933,65.308058,656.528546,1857.043784,29.194659,33.477378,29.785999,33.421096,-0.004799,0.015938,0.006041,2090.154868,2199.245925,856.217706,14.608443,887.425924,1434.451531,25.266675,25.307505,25.326918,25.287013,-0.004964,-0.000752,0.051082,1190.751496,542.106046,702.499606,105.186692,684.445305,139.294607,896.077315,164.6,137.1,142.0,166.9
2249,2025-03-11 06:00:00,366.809788,0.012177,0.005988,0.001817,0.088518,2131.79093,15.231975,3.513949,27.729503,58.78514,27.750201,27.144949,27.456824,26.893355,0.001804,0.002187,0.032138,-0.503822,815.317835,-8.417781,-16.872229,56.56591,27.4688,27.875968,28.008814,27.469565,-0.000239,0.000446,0.068595,213.371316,-500.007959,644.224663,65.348148,653.023092,1853.954213,29.187181,33.465021,29.777767,33.411374,-0.004863,0.016258,0.005614,2090.242725,2199.356392,854.572672,14.925769,885.233481,1432.662321,25.281728,25.32245,25.341586,25.301592,-0.00533,-0.000869,0.052865,1190.7718,542.781002,698.675679,104.652538,680.039874,138.955422,891.602382,164.6,137.1,142.0,166.9
2250,2025-03-11 07:00:00,366.986301,0.011817,0.005811,0.001739,0.088385,2131.957768,15.228598,3.503023,27.758823,58.33107,27.750429,27.145253,27.456748,26.893534,0.001667,0.002406,0.031826,-0.517888,816.666369,-8.409758,-16.848716,56.709441,27.449546,27.880593,28.008404,27.476286,-0.000205,0.000364,0.068822,211.899277,-500.008015,641.304658,65.173489,650.320462,1850.430555,29.197146,33.471246,29.787232,33.42084,-0.004581,0.016147,0.005766,2090.281753,2199.18455,852.460621,14.861059,883.433211,1430.930328,25.295896,25.336451,25.355934,25.315962,-0.004819,-0.000723,0.052408,1192.705074,543.17984,695.038433,104.345793,676.749998,139.084529,888.041409,164.6,137.1,142.0,166.9
2251,2025-03-11 08:00:00,367.183563,0.011611,0.005915,0.001723,0.08951,2131.873442,15.20038,3.524317,27.753342,58.938841,27.748655,27.145493,27.456937,26.894037,0.00164,0.002407,0.031635,0.172702,817.137953,-8.379376,-16.770633,56.361982,27.425169,27.878262,28.001158,27.475873,-0.000211,0.000283,0.068705,212.016282,-500.00795,638.452671,65.323044,647.491164,1847.240316,29.191812,33.459207,29.780764,33.413325,-0.00429,0.016073,0.006408,2090.266481,2199.199544,850.654497,14.772855,881.976315,1429.324425,25.296305,25.336964,25.355724,25.316086,-0.005003,-0.00062,0.048798,1191.356472,541.834977,691.461487,104.264298,673.690597,139.275085,884.384204,164.6,137.1,142.0,166.9
2252,2025-03-11 09:00:00,366.022729,0.011732,0.005549,0.002029,0.089024,2131.73007,15.202288,3.535975,27.802611,59.26229,27.742035,27.138395,27.449275,26.886844,0.001556,0.002218,0.031088,-1.068901,816.543211,-8.375411,-16.774056,56.350227,27.394382,27.867972,27.985305,27.468,-0.000277,0.00038,0.068676,211.793798,-500.007943,635.663604,65.284753,644.524328,1844.407707,29.1796,33.438061,29.767241,33.396385,-0.004927,0.016232,0.005922,2090.288486,2198.980327,848.875238,13.337622,879.963322,1428.03014,25.289969,25.329944,25.348938,25.309445,-0.005312,-0.000753,0.048225,1191.715267,542.258618,688.170313,104.946793,670.515626,139.258891,881.022368,164.6,137.1,142.0,166.9
2253,2025-03-11 10:00:00,367.175311,0.011804,0.005549,0.002292,0.089051,2131.893799,15.20038,3.728372,27.86804,58.92071,27.749664,27.145758,27.456284,26.89422,0.001198,0.002008,0.030937,-0.717707,817.120176,-8.336898,-16.74966,56.421722,27.378724,27.872274,27.987776,27.475006,-0.000412,0.000515,0.069367,211.307597,-500.007972,633.616708,65.243314,641.892243,1841.501299,29.182464,33.435128,29.769613,33.39741,-0.0048,0.016105,0.0058,2090.252518,2199.142568,846.945013,13.9069,877.849625,1426.427686,25.296527,25.336849,25.355815,25.315871,-0.005389,-0.000987,0.051402,1192.686863,541.921847,684.757104,104.945653,666.641465,138.7642,877.139321,164.6,137.1,142.0,166.9
2254,2025-03-11 11:00:00,367.0181,0.011788,0.005549,0.001886,0.089284,2131.803132,15.20038,3.738222,27.891239,58.959437,27.748627,27.145929,27.455857,26.894898,0.001378,0.002023,0.031163,0.075416,816.407127,-8.349727,-16.755325,56.222113,27.353225,27.868561,27.983018,27.475555,-0.000505,0.000479,0.068103,212.604649,-500.007897,630.845506,65.230158,639.871538,1838.481717,29.177201,33.421574,29.764402,33.388632,-0.004377,0.016195,0.006177,2090.268986,2199.129874,845.049862,14.381169,876.702829,1424.826912,25.297567,25.336983,25.355304,25.316512,-0.005476,-0.000827,0.047249,1191.7796,541.754879,681.491653,105.189563,663.87465,139.436137,873.506241,164.6,137.1,142.0,166.9
2255,2025-03-11 12:00:00,367.073024,0.011853,0.005549,0.001922,0.089668,2131.813237,15.231086,3.752938,27.91204,59.249694,27.750075,27.145517,27.45589,26.895,0.001329,0.002145,0.030261,-0.296455,817.407532,-8.32273,-16.719575,56.090283,27.331542,27.864874,27.978297,27.476669,-0.000264,0.000609,0.069387,211.349887,-500.007845,628.07738,65.018021,636.76317,1835.501731,29.172056,33.40816,29.759113,33.379727,-0.004417,0.016098,0.006254,2090.273959,2199.169585,843.282665,14.323354,874.49375,1423.255,25.298992,25.337362,25.354906,25.317804,-0.00557,-0.000479,0.046432,1192.310296,541.950771,678.264474,105.134622,659.982743,138.758876,869.840474,164.6,137.1,142.0,166.9
2256,2025-03-11 13:00:00,366.770176,0.012055,0.00568,0.002093,0.090067,2131.685734,15.207427,3.759166,28.068417,59.241614,27.7484,27.144301,27.454409,26.894788,0.001387,0.002059,0.030347,-0.452609,815.549382,-8.283662,-16.669145,56.103048,27.306193,27.859135,27.97103,27.476628,-0.000289,0.00048,0.068918,212.543734,-500.007742,625.197567,64.775726,633.907474,1831.630316,29.157062,33.384453,29.744078,33.360028,-0.004524,0.016026,0.005689,2090.236631,2199.132322,841.563711,13.470675,873.124915,1421.878467,25.298801,25.336577,25.352975,25.317272,-0.005443,-0.00084,0.048807,1192.173573,542.893779,674.731537,103.95912,656.922454,139.316347,865.685434,164.6,137.1,142.0,166.9
2257,2025-03-11 14:00:00,367.122169,0.012242,0.005966,0.001862,0.089128,2131.362705,15.426887,3.846617,28.625098,59.840479,27.751682,27.145595,27.45665,26.897255,0.001613,0.002188,0.029828,0.032753,815.86239,-8.55505,-16.773506,57.382846,27.281398,27.852706,27.953444,27.483273,-0.000402,0.000256,0.06906,211.927601,-500.007907,621.785749,64.262514,630.854282,1827.833416,29.161329,33.380465,29.750328,33.362727,-0.004331,0.016086,0.006041,2089.823083,2198.720134,840.019145,12.927924,871.421971,1420.80554,25.304675,25.339821,25.35415,25.322237,-0.0053,-0.000657,0.04953,1190.757149,543.235582,670.710236,103.120729,652.980346,139.837821,861.828274,164.6,137.089732,142.0,166.9
2258,2025-03-11 15:00:00,367.651193,0.589727,0.006117,0.001742,0.090096,2131.702637,15.241196,3.818746,28.304115,58.82179,27.741604,27.135516,27.446732,26.886415,0.001954,0.446539,0.02988,-0.964526,515.015611,-1.928287,-10.772445,291.070826,26.458057,27.73233,25.965863,27.575539,0.011254,0.000667,0.069168,166.25248,-500.00907,365.942761,63.737533,374.755241,1734.70547,29.229739,33.368788,30.015658,33.335971,-0.004742,0.016109,0.006024,2089.997636,2198.898995,843.789053,12.483199,875.331003,1421.986751,25.290002,25.32448,25.338171,25.307206,-0.00509,-0.000503,0.047857,1190.565847,542.639621,642.087666,103.542285,624.221724,139.837821,831.469917,164.6,135.5,142.0,166.9
2259,2025-03-11 16:00:00,369.811968,0.110452,0.005815,0.001643,0.090285,2131.671529,15.20038,3.614771,28.211979,59.186998,27.74878,27.142314,27.454076,26.895618,0.028165,0.038763,0.029275,248.808722,366.457612,-8.320036,-14.699139,329.328046,26.50077,27.337676,26.69223,27.646801,-0.000504,0.000695,0.068576,140.116091,-500.00948,484.900671,64.39833,493.362218,1730.821674,29.17866,33.378066,29.778182,33.343412,-0.005146,0.016316,0.006151,2090.297607,2198.927084,842.435789,11.414096,873.082219,1419.817999,25.304867,25.337841,25.350645,25.321154,-0.005208,-0.000601,0.050242,1191.699341,542.036965,569.909081,103.115095,551.010736,139.837821,756.438198,164.6,135.5,142.0,166.9
2260,2025-03-11 17:00:00,369.810774,0.131243,0.00575,0.001768,0.089848,2131.749423,15.20038,3.60174,28.298023,59.631017,27.745954,27.141566,27.451939,26.895028,0.028935,0.097379,0.02954,184.192258,130.548588,-10.30821,-16.41097,99.477845,25.844906,26.357773,26.078299,26.936934,-0.000554,0.000528,0.068913,140.116091,-500.01014,549.165342,64.366599,558.214553,1748.918897,29.14833,33.355062,29.740515,33.333912,-0.005275,0.016121,0.005992,2090.28919,2198.770879,837.988588,11.599157,868.847611,1417.484461,25.301546,25.33535,25.34927,25.317945,-0.005289,-0.000618,0.047901,1191.910741,542.477376,591.697503,103.725019,573.485016,139.837821,774.670848,164.6,133.6,142.0,166.9
2261,2025-03-11 18:00:00,367.16752,0.929365,0.005681,0.001974,0.090595,2131.806335,15.20038,3.692145,28.395107,59.82428,27.747151,27.142532,27.452682,26.896519,0.002149,0.002259,0.03,343.901435,276.677392,-9.425154,-15.312859,23.637093,20.553444,22.438391,21.633727,23.341283,-0.000386,0.000379,0.068847,140.116091,-500.009708,559.74855,64.731358,568.035459,1751.542148,29.142247,33.338922,29.734131,33.325617,-0.005251,0.016111,0.006034,2090.215192,2198.710971,834.625578,11.640772,865.341344,1416.039795,25.302637,25.336278,25.349495,25.318981,-0.005114,-0.000487,0.048674,1191.505211,542.12354,608.635198,104.029422,589.530899,139.837821,789.865457,164.6,133.6,142.0,166.9
2262,2025-03-11 19:00:00,366.229516,0.019918,0.005655,0.002259,0.090514,2131.882489,15.20038,3.752494,28.350686,59.371389,27.746161,27.141939,27.452089,26.896119,0.023568,0.029287,0.029521,342.436423,419.680649,89.98728,-15.485953,251.174268,22.926094,23.194468,22.908471,23.313802,-0.000348,0.000785,0.068819,140.116091,-500.008919,562.998896,64.515376,571.082378,1750.19019,29.137227,33.325499,29.729111,33.316647,-0.005371,0.016117,0.005819,2090.23496,2198.584926,832.51745,11.741137,863.44902,1413.755639,25.302716,25.336109,25.349434,25.318816,-0.005084,-0.000592,0.046228,1191.85086,541.827018,616.033017,103.626498,597.074479,139.837821,794.858867,164.6,133.6,142.0,166.9
2263,2025-03-11 20:00:00,367.569456,0.028974,0.006,0.002053,0.091193,2131.726791,15.20038,3.819236,28.207374,59.252773,27.745647,27.142066,27.451309,26.89598,0.012966,0.004064,0.028907,265.514347,397.190108,309.502867,-15.537077,533.228526,26.633354,26.813091,26.711086,26.071333,-0.000286,0.000573,0.068452,140.116091,-500.007944,617.989023,64.194882,625.691139,1767.429231,29.11715,33.29854,29.707525,33.291446,-0.005083,0.015891,0.005954,2090.10824,2198.531185,843.037171,11.574663,875.042783,1417.908758,25.287426,25.321637,25.336038,25.303983,-0.005219,-0.00097,0.050271,1190.636358,541.883268,627.516795,103.735471,608.703236,139.837821,807.234727,164.6,133.6,142.0,166.9
2264,2025-03-11 21:00:00,366.697459,0.110812,0.00586,0.00186,0.090934,2131.631576,15.20038,3.767336,28.349984,59.092968,27.745118,27.142479,27.451474,26.896269,0.023647,0.003074,0.028775,255.184032,396.057718,701.434328,-15.41478,1085.324482,26.579127,27.200929,26.918573,27.072829,0.012087,0.000746,0.068892,140.116091,-500.006824,477.571456,64.053094,485.968438,1485.32505,29.162335,33.307193,29.899892,33.275931,-0.005116,0.016214,0.006149,2090.106147,2198.565085,853.09508,11.502141,884.271664,1421.734242,25.301296,25.336343,25.350827,25.317726,-0.00417,-0.00078,0.042454,1192.20587,542.444512,491.631549,86.575934,472.820415,139.837821,667.714698,164.6,133.6,142.0,166.9
2265,2025-03-11 22:00:00,363.054372,1.51951,0.006,0.001758,0.090957,2131.53541,15.20038,3.748332,28.515412,58.926989,27.74554,27.142931,27.45218,26.897067,0.002118,0.002956,0.028795,340.115988,396.196099,3363.464837,-15.119554,3642.970744,25.531406,23.893032,23.736271,27.470179,0.074566,0.000686,0.068977,140.116091,-500.008961,3.046145,64.182206,12.659703,737.482551,29.539654,33.379181,30.953696,33.239627,-0.004957,0.0161,0.006131,2090.082194,2198.376601,1069.037417,11.894708,1098.677607,1548.026165,25.296966,25.337886,25.36121,25.320462,-0.005496,-0.000743,0.046406,1191.496492,543.240796,2835.921172,55.641648,2815.012197,139.837821,3094.327006,164.6,133.6,142.0,166.9
