source_dataset,time_raw,time,net_flow,injection_pressure,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected,tc_injecting,tc_producing,delta_P_delta_Q
ftes_1hour,3/9/2025 23:00,2025-03-09T23:00:00,0.011823592,807.6040398,3.525399171,28.50628362,-9.23276325,-17.48803152,799.5930084,64.75121777,944.9002559,11.06183248,886.3469705,104.3719036,FALSE,FALSE,0,0,-122920.0785
ftes_1hour,3/10/2025 0:00,2025-03-10T00:00:00,0.0126905,802.569247,3.9010185,28.420622,-9.1091945,-17.739958,795.971179,65.062696,943.550828,10.3124875,881.746455,104.076331,FALSE,FALSE,0,0,-5807.75907
ftes_1hour,3/10/2025 1:00,2025-03-10T01:00:00,0.011301909,793.4471246,3.676658341,28.50073107,-9.322729953,-17.34928392,785.1109511,64.79361107,936.4704652,10.76472692,868.6572841,103.9185678,FALSE,FALSE,0,0,6569.337119
ftes_1hour,3/10/2025 2:00,2025-03-10T02:00:00,0.011390235,786.6214494,3.689289181,28.49210016,-9.257449879,-17.32138687,778.0501798,64.71893924,932.5012696,10.51627705,860.1833962,103.8794919,FALSE,FALSE,0,0,-77278.21027
ftes_1hour,3/10/2025 3:00,2025-03-10T03:00:00,0.011841076,779.5211409,3.679418899,28.41880428,-9.149954968,-17.34528716,771.2299879,64.72579899,928.097477,10.55513075,851.9493592,104.4410338,FALSE,FALSE,0,0,-15749.03015
ftes_1hour,3/10/2025 4:00,2025-03-10T04:00:00,0.01172506,772.9674367,3.64029065,28.45348095,-9.102610588,-17.3607141,764.8128183,64.63404654,924.5494074,10.46624039,843.8812629,105.0827337,FALSE,FALSE,0,0,56489.65832
ftes_1hour,3/10/2025 5:00,2025-03-10T05:00:00,0.012142463,766.5262034,3.311673306,28.44979927,-9.079645502,-17.43916093,758.3344054,64.75256776,920.8795712,10.53719278,836.0054299,104.8306158,FALSE,FALSE,0,0,-15431.68904
ftes_1hour,3/10/2025 6:00,2025-03-10T06:00:00,0.011945224,760.5463891,3.291979194,28.33132586,-9.128964124,-17.48693193,752.2812725,64.77276092,916.1493754,10.5695865,828.4514692,104.5724281,FALSE,FALSE,0,0,30317.60605
ftes_1hour,3/10/2025 7:00,2025-03-10T07:00:00,0.012245409,754.4190539,3.520920268,28.12148791,-8.999392886,-17.35876172,746.4369894,65.19917498,913.053213,10.03348973,821.2169085,104.3443909,FALSE,FALSE,0,0,-20411.86335
ftes_1hour,3/10/2025 8:00,2025-03-10T08:00:00,0.012727071,748.4842724,3.43856593,28.04182902,-8.891750463,-17.33946463,740.1790301,65.32852128,910.0644284,10.20729783,813.8795112,104.3803834,FALSE,FALSE,0,0,-12321.46505
ftes_1hour,3/10/2025 9:00,2025-03-10T09:00:00,0.012106646,742.7655594,3.258423063,28.06652705,-9.005936209,-17.40124107,734.318088,65.37394106,906.7197291,9.930205561,806.7007742,104.8082394,FALSE,FALSE,0,0,9217.412258
ftes_1hour,3/10/2025 10:00,2025-03-10T10:00:00,0.012247048,737.4388306,3.283079634,27.89299487,-8.860944429,-17.36454692,727.5018578,64.96564208,903.9772129,10.35762405,799.9618361,104.8629772,FALSE,FALSE,0,0,-37939.12337
ftes_1hour,3/10/2025 11:00,2025-03-10T11:00:00,0.012107681,731.4931793,3.157819367,27.81725938,-8.815819931,-17.32502908,722.3224023,64.36049459,901.2120447,11.05931967,793.4136886,105.097484,FALSE,FALSE,0,0,42661.83028
ftes_1hour,3/10/2025 12:00,2025-03-10T12:00:00,0.012082591,726.3720926,3.244864746,27.69219945,-8.770031117,-17.24268461,717.2821063,64.17418425,898.4103372,11.71538822,786.9680358,105.4630514,FALSE,FALSE,0,0,204108.6768
ftes_1hour,3/10/2025 13:00,2025-03-10T13:00:00,0.012301476,721.4488838,3.244087975,27.60896909,-8.713331857,-17.20032681,712.2354469,63.9954838,895.3821061,12.29341297,780.6462971,105.4276704,FALSE,FALSE,0,0,-22492.21646
ftes_1hour,3/10/2025 14:00,2025-03-10T14:00:00,0.012203402,716.356414,3.308114119,27.54680382,-8.674094344,-17.18682222,707.2576186,64.34648753,892.7288259,12.88990474,774.5512025,105.0823713,FALSE,FALSE,0,0,51924.76905
ftes_1hour,3/10/2025 15:00,2025-03-10T15:00:00,0.011937123,710.4979441,3.421170688,27.43301875,-8.62355274,-17.2400447,702.1984499,64.64186973,890.1265458,13.42515234,768.629772,104.9819792,FALSE,FALSE,0,0,22001.24644
ftes_1hour,3/10/2025 16:00,2025-03-10T16:00:00,0.011849867,706.0219569,3.494808504,27.36818624,-8.572938301,-17.14417166,697.5365289,64.73040539,887.4458749,13.80029904,762.7175863,105.6294169,FALSE,FALSE,0,0,51297.18529
ftes_1hour,3/10/2025 17:00,2025-03-10T17:00:00,0.011958229,701.4117589,3.471473236,27.44367354,-8.644472109,-17.15541835,693.0808429,64.66820413,884.359019,14.07027797,757.0113287,105.2752356,FALSE,FALSE,0,0,-42544.41594
ftes_1hour,3/10/2025 18:00,2025-03-10T18:00:00,0.011846687,697.2592087,3.30592953,27.44623285,-8.564726276,-17.11512085,688.583126,64.71778593,881.5406427,13.97012042,751.5204985,105.3321921,FALSE,FALSE,0,0,37228.57937
ftes_1hour,3/10/2025 19:00,2025-03-10T19:00:00,0.011879405,693.2898951,3.409735497,27.52060553,-8.590996473,-17.12732325,684.0364211,64.82802957,878.6342402,14.01813275,746.3551121,105.2966244,FALSE,FALSE,0,0,-121318.9559
ftes_1hour,3/10/2025 20:00,2025-03-10T20:00:00,0.012105852,689.1372716,3.394443361,27.53695814,-8.627893611,-17.15560821,679.8213008,64.80059644,876.3815987,14.10923931,741.2589005,105.0677272,FALSE,FALSE,0,0,-18338.16964
ftes_1hour,3/10/2025 21:00,2025-03-10T21:00:00,0.011773003,685.1746865,3.385335253,27.60154978,-8.589165196,-17.09377577,675.8258186,64.75806886,874.9584931,13.86447546,736.4180577,105.3671483,FALSE,FALSE,0,0,11905.05334
ftes_1hour,3/10/2025 22:00,2025-03-10T22:00:00,0.011974133,681.1765343,3.325075455,27.63885085,-8.572311784,-17.06871761,671.9515308,64.46541945,872.6278214,13.65657033,731.8405304,105.3882366,FALSE,FALSE,0,0,-19878.44777
ftes_1hour,3/10/2025 23:00,2025-03-10T23:00:00,0.012195735,677.5078087,3.514020446,27.64861595,-8.534066838,-17.03076724,668.2845994,64.69226926,870.2206549,13.73185682,727.3001525,105.0855484,FALSE,FALSE,0,0,-16555.47152
ftes_1hour,3/11/2025 0:00,2025-03-11T00:00:00,0.012568667,677.4536803,3.843375667,27.58903833,-8.457641667,-16.92503867,665.9473717,65.204207,870.0214707,13.23423267,725.111136,105.2226273,FALSE,FALSE,0,0,-145.1428142
ftes_1hour,3/11/2025 1:00,2025-03-11T01:00:00,0.012246237,669.6985121,3.415213822,27.64065115,-8.426887929,-16.88333045,660.8416623,64.63593016,865.4221599,14.18773876,718.7419743,105.1030721,FALSE,FALSE,0,0,24052.25382
ftes_1hour,3/11/2025 2:00,2025-03-11T02:00:00,0.012272751,665.8552015,3.36092455,27.68027889,-8.415916693,-16.98232511,657.0721116,64.78609612,862.8879569,14.17115989,714.4801142,105.5282386,FALSE,FALSE,0,0,-144954.0092
ftes_1hour,3/11/2025 3:00,2025-03-11T03:00:00,0.012232163,662.5651501,3.367244742,27.63844198,-8.401548817,-16.98020881,653.9017439,64.99954106,860.2493683,14.29997257,710.3832966,105.701585,FALSE,FALSE,0,0,81059.7073
ftes_1hour,3/11/2025 4:00,2025-03-11T04:00:00,0.012529983,659.6948127,3.443175519,27.63808456,-8.400181987,-16.91296405,650.804715,65.1297866,858.2022621,14.36204496,706.365459,105.5896849,FALSE,FALSE,0,0,-9637.826204
ftes_1hour,3/11/2025 5:00,2025-03-11T05:00:00,0.012144611,656.5285459,3.519617154,27.69730669,-8.378164401,-17.00824745,647.4709327,65.30805768,856.2177064,14.6084432,702.4996058,105.1866922,FALSE,FALSE,0,0,8216.130907
ftes_1hour,3/11/2025 6:00,2025-03-11T06:00:00,0.012176589,653.0230916,3.513949409,27.72950281,-8.417781205,-16.87222946,644.224663,65.34814801,854.5726724,14.92576923,698.6756793,104.6525382,FALSE,FALSE,0,0,-109620.8112
ftes_1hour,3/11/2025 7:00,2025-03-11T07:00:00,0.011816875,650.3204623,3.50302281,27.75882316,-8.409758126,-16.84871616,641.3046576,65.1734894,852.4606213,14.86105874,695.0384334,104.3457928,FALSE,FALSE,0,0,7513.272489
ftes_1hour,3/11/2025 8:00,2025-03-11T08:00:00,0.011610696,647.4911645,3.524317352,27.75334164,-8.379376442,-16.77063311,638.4526709,65.32304388,850.6544969,14.772855,691.461487,104.2642981,FALSE,FALSE,0,0,13722.53139
ftes_1hour,3/11/2025 9:00,2025-03-11T09:00:00,0.011731603,644.5243283,3.535975191,27.80261064,-8.37541112,-16.77405616,635.6636045,65.28475293,848.8752379,13.33762156,688.1703134,104.9467926,FALSE,FALSE,0,0,-24538.16735
ftes_1hour,3/11/2025 10:00,2025-03-11T10:00:00,0.01180373,641.8922429,3.728371909,27.86804007,-8.336897534,-16.74965958,633.6167078,65.24331396,846.9450134,13.90690018,684.757104,104.9456534,FALSE,FALSE,0,0,-36492.37318
ftes_1hour,3/11/2025 11:00,2025-03-11T11:00:00,0.01178783,639.8715378,3.7382217,27.89123919,-8.349727359,-16.75532548,630.845506,65.23015813,845.0498616,14.38116859,681.4916528,105.1895629,FALSE,FALSE,0,0,127088.3711
ftes_1hour,3/11/2025 12:00,2025-03-11T12:00:00,0.011853413,636.7631702,3.75293834,27.91203972,-8.322730004,-16.7195752,628.0773799,65.01802132,843.2826647,14.32335381,678.264474,105.1346216,FALSE,FALSE,0,0,-47395.93492
ftes_1hour,3/11/2025 13:00,2025-03-11T13:00:00,0.012055343,633.9074739,3.759166115,28.0684166,-8.283662308,-16.6691447,625.1975672,64.77572637,841.5637106,13.47067456,674.7315368,103.9591198,FALSE,FALSE,0,0,-14142.01109
ftes_1hour,3/11/2025 14:00,2025-03-11T14:00:00,0.012241841,630.8542821,3.846616745,28.62509805,-8.555049876,-16.77350623,621.7857491,64.26251374,840.0191447,12.92792432,670.7102362,103.1207293,FALSE,FALSE,0,0,-16371.17717
ftes_1hour,3/11/2025 15:00,2025-03-11T15:00:00,0.589726788,374.7552415,3.818746337,28.30411509,-1.928286771,-10.77244531,365.9427607,63.73753271,843.7890535,12.48319892,642.0876662,103.5422846,FALSE,FALSE,0,1,-443.4731016
ftes_1hour,3/11/2025 16:00,2025-03-11T16:00:00,0.110451751,493.3622181,3.614770757,28.21197854,-8.320035638,-14.69913939,484.9006714,64.39832972,842.4357891,11.41409631,569.9090814,103.1150945,FALSE,FALSE,0,0,-247.4716341
ftes_1hour,3/11/2025 17:00,2025-03-11T17:00:00,0.131242938,558.2145526,3.601739734,28.29802334,-10.30821044,-16.41097025,549.165342,64.36659918,837.9885877,11.59915722,591.6975034,103.7250187,FALSE,FALSE,0,0,3119.222318
ftes_1hour,3/11/2025 18:00,2025-03-11T18:00:00,0.92936513,568.0354591,3.692144914,28.39510705,-9.425154047,-15.31285939,559.7485501,64.73135791,834.6255784,11.64077194,608.6351976,104.0294216,FALSE,FALSE,0,1,12.3050162
ftes_1hour,3/11/2025 19:00,2025-03-11T19:00:00,0.019917528,571.0823781,3.752494408,28.35068577,89.98728038,-15.48595311,562.9988962,64.51537596,832.5174502,11.74113664,616.0330172,103.6264985,FALSE,FALSE,0,0,-3.35029637
ftes_1hour,3/11/2025 20:00,2025-03-11T20:00:00,0.028973771,625.6911392,3.819235513,28.20737375,309.5028669,-15.53707728,617.9890228,64.19488165,843.0371706,11.57466329,627.516795,103.735471,FALSE,FALSE,0,0,6029.957577
ftes_1hour,3/11/2025 21:00,2025-03-11T21:00:00,0.110811818,485.9684377,3.767336049,28.34998378,701.4343285,-15.41478024,477.5714561,64.05309424,853.0950797,11.50214139,491.6315488,86.57593432,FALSE,FALSE,0,0,-1707.307379
ftes_1hour,3/11/2025 22:00,2025-03-11T22:00:00,1.519510028,12.65970344,3.748331553,28.51541155,3363.464837,-15.11955402,3.046144904,64.18220626,1069.037417,11.89470789,2835.921172,55.64164823,FALSE,FALSE,0,1,-335.9901581
ftes_1hour,3/11/2025 23:00,2025-03-11T23:00:00,1.501655457,12.63988731,3.76423422,28.49066443,3341.008973,-15.00525526,3.19530277,64.45330094,1484.46338,11.88316786,2508.608548,95.52159596,FALSE,FALSE,0,1,1.109863127
ftes_1hour,3/12/2025 0:00,2025-03-12T00:00:00,1.49928,9.54951775,3.269954,28.67058925,3340.38153,-14.75879475,3.30130125,63.75549125,1672.801214,12.4548275,1955.886117,113.2525773,FALSE,FALSE,0,0,1300.957904
ftes_1hour,3/12/2025 1:00,2025-03-12T01:00:00,1.500512532,12.9775508,3.643058487,28.63731094,3334.989772,-14.83945744,3.235495624,64.39465466,2012.855454,12.11948376,1253.261972,110.7519424,FALSE,FALSE,0,0,2781.293346
ftes_1hour,3/12/2025 2:00,2025-03-12T02:00:00,1.501567191,13.26970896,3.800935171,28.67836653,3337.120781,-14.79744933,2.997190123,64.49330421,2143.744766,12.08845824,1062.107787,110.4070208,FALSE,FALSE,0,0,277.016704
ftes_1hour,3/12/2025 3:00,2025-03-12T03:00:00,1.502878607,12.9265285,3.940155864,28.73979877,3338.57983,-14.67504383,3.764377051,64.61713392,2245.15327,12.11939951,968.0408057,109.8302709,FALSE,FALSE,0,0,-261.6869552
ftes_1hour,3/12/2025 4:00,2025-03-12T04:00:00,1.499855175,13.30653376,4.594838956,28.74754183,3339.235681,-14.67888394,3.191129903,64.62945197,2328.720763,12.1811195,922.2882955,109.6881554,FALSE,FALSE,0,0,-125.6867229
ftes_1hour,3/12/2025 5:00,2025-03-12T05:00:00,1.501060664,13.31363251,4.239675033,28.86804731,3339.682197,-14.70499844,2.999062385,64.53818534,2395.25898,12.1205164,899.4414998,110.0123807,FALSE,FALSE,0,0,5.888689154
ftes_1hour,3/12/2025 6:00,2025-03-12T06:00:00,1.499686443,12.63037728,4.345368278,28.89435803,3339.574544,-14.70175752,2.783647306,64.66202872,2450.451977,12.11405368,888.570751,110.1004142,FALSE,FALSE,0,0,497.1945779
ftes_1hour,3/12/2025 7:00,2025-03-12T07:00:00,1.500696422,12.78322236,4.164936278,29.02316889,3339.929532,-14.60601562,2.686523067,64.68294809,2498.582524,12.2240815,881.5044358,110.1911509,FALSE,FALSE,0,0,151.3349089
ftes_1hour,3/12/2025 8:00,2025-03-12T08:00:00,1.499909291,13.25373675,4.185687178,29.0900544,3340.028278,-14.66216758,2.506445766,64.70849664,2540.446945,14.08327897,887.9876304,110.4145467,FALSE,FALSE,0,0,-597.7586831
ftes_1hour,3/12/2025 9:00,2025-03-12T09:00:00,1.500998947,13.05452794,4.262620546,29.12618078,3340.104396,-14.62769718,2.441397431,64.53033164,2578.013923,14.54591731,894.7306308,110.4766637,FALSE,FALSE,0,0,-182.8180729
ftes_1hour,3/12/2025 10:00,2025-03-12T10:00:00,1.497812747,12.78566257,4.252099629,29.25965906,3340.252755,-14.62891377,2.51123976,64.5211425,2613.625476,14.79841401,897.7668381,110.6376561,FALSE,FALSE,0,0,84.38433557
ftes_1hour,3/12/2025 11:00,2025-03-12T11:00:00,1.499629679,12.39523102,4.328528958,29.29729479,3340.616591,-14.54175042,2.469982902,64.57525239,2643.477567,14.5060806,904.5754145,110.7606931,FALSE,FALSE,0,0,-214.8850645
ftes_1hour,3/12/2025 12:00,2025-03-12T12:00:00,1.501867023,12.3761531,4.546945468,29.30412449,3340.361082,-14.4556912,2.371267353,64.42928077,2673.219832,14.41141094,1065.621415,110.6509394,FALSE,FALSE,0,0,-8.527039204
ftes_1hour,3/12/2025 13:00,2025-03-12T13:00:00,1.500672175,11.27243626,10.02695802,30.35188403,3338.795375,-14.47180732,2.068538061,64.51693822,2695.638571,13.6379531,3810.615834,108.8345193,FALSE,FALSE,0,0,923.7299138
ftes_1hour,3/12/2025 14:00,2025-03-12T14:00:00,2.666692197,11.23618701,108.6016367,31.40784654,3502.424635,-14.49132044,2.240699859,64.57694174,2723.416055,14.03413383,3775.016475,111.8994318,FALSE,FALSE,0,0,-0.031088017
ftes_1hour,3/12/2025 15:00,2025-03-12T15:00:00,3.002890497,10.62941555,190.5544847,30.0731677,3505.529143,-14.60853484,2.860195936,64.39203571,2820.476558,13.83538914,3771.108521,112.3276892,FALSE,FALSE,0,0,-1.804802285
ftes_1hour,3/12/2025 16:00,2025-03-12T16:00:00,3.001836672,10.93297475,196.7234377,30.78085545,3479.918397,-14.50229096,3.16587243,64.48459445,2917.93086,12.85023848,3788.56961,112.3583109,FALSE,FALSE,0,0,-288.054658
ftes_1hour,3/12/2025 17:00,2025-03-12T17:00:00,3.001365761,11.5198657,371.6898689,30.96517783,3455.13821,-14.72144024,3.318853003,64.40996594,2990.264122,12.9861871,3771.367067,112.0994229,FALSE,FALSE,0,0,-1246.288471
ftes_1hour,3/12/2025 18:00,2025-03-12T18:00:00,2.996807836,11.81468587,50.51205329,29.93672671,3442.866394,-14.67853517,3.539115815,64.37961566,3027.872774,11.37835578,3747.910081,112.3782836,FALSE,FALSE,0,0,-64.68297965
ftes_1hour,3/12/2025 19:00,2025-03-12T19:00:00,2.992132437,12.13634824,4.327953444,29.81118501,3436.102195,-14.37778664,3.554111099,64.54209967,3045.262531,12.6500776,3838.888945,112.2867237,FALSE,FALSE,0,0,-68.79891321
ftes_1hour,3/12/2025 20:00,2025-03-12T20:00:00,2.997438987,12.49204532,4.274693798,29.82618556,3426.757319,-14.14454836,4.072175171,64.83291967,3053.849749,13.9854196,3886.970554,112.5391649,FALSE,FALSE,0,0,67.02981787
ftes_1hour,3/12/2025 21:00,2025-03-12T21:00:00,2.99502189,12.78259977,4.281754226,29.82742058,3420.29181,-14.06468736,4.043499186,64.77571301,3061.177139,13.83141849,3873.02084,112.5406477,FALSE,FALSE,0,0,-120.2080223
ftes_1hour,3/12/2025 22:00,2025-03-12T22:00:00,2.989677883,12.89059101,4.348474872,29.8950364,3417.807413,-14.06178148,4.397890796,64.87610427,3066.366885,13.6875685,3862.758281,112.5586482,FALSE,FALSE,0,0,-20.20791515
ftes_1hour,3/12/2025 23:00,2025-03-12T23:00:00,3.039857493,12.73242187,4.374600738,29.93286519,3417.863297,-13.92439345,4.120218915,64.80051135,3071.72367,13.79850192,3870.712332,112.6167321,FALSE,FALSE,0,0,-3.15205997
ftes_1hour,3/13/2025 0:00,2025-03-13T00:00:00,2.982427071,12.05486465,4.325469363,29.92609301,3416.598533,-13.96097426,4.352093496,64.43292828,3074.65632,13.98045343,3887.322099,112.788197,FALSE,FALSE,0,0,11.79787988
ftes_1hour,3/13/2025 1:00,2025-03-13T01:00:00,3.000270715,12.45379572,4.333340718,29.97902941,3417.552833,-13.95841991,4.249968629,64.58102486,3076.230524,14.18889526,3908.980213,112.8663671,FALSE,FALSE,0,0,22.35704041
ftes_1hour,3/13/2025 2:00,2025-03-13T02:00:00,2.998960769,13.14748192,4.338377527,30.06730848,3418.573024,-13.94645093,4.461412931,64.43840596,3078.759629,14.06551109,3915.959433,113.0493721,FALSE,FALSE,0,0,-529.5532793
ftes_1hour,3/13/2025 3:00,2025-03-13T03:00:00,2.99759278,12.74795041,4.378904368,30.11065137,3418.795719,-13.93610364,4.67139155,64.75668516,3081.20436,13.58834981,3921.943265,113.07861,FALSE,FALSE,0,0,292.0575458
ftes_1hour,3/13/2025 4:00,2025-03-13T04:00:00,3.002520333,12.42650988,4.367904002,30.13744746,3415.625728,-13.91665312,4.688261821,64.80406006,3083.491683,13.43226342,3904.079627,113.1588968,FALSE,FALSE,0,0,-65.23329734
ftes_1hour,3/13/2025 5:00,2025-03-13T05:00:00,2.979146325,11.98505601,4.383078234,30.26179079,3417.331942,-13.89291992,4.582063649,64.80419847,3085.748722,13.34965549,3893.983582,113.2472785,FALSE,FALSE,0,0,18.88652857
ftes_1hour,3/13/2025 6:00,2025-03-13T06:00:00,2.982984787,12.12215074,4.421101442,30.35041842,3417.579294,-13.96098106,4.208557434,65.0074972,3087.148512,13.22596145,3884.037695,113.2381941,FALSE,FALSE,0,0,35.71605763
ftes_1hour,3/13/2025 7:00,2025-03-13T07:00:00,3.054065724,11.80137571,4.356410979,30.33922454,3419.5284,-13.86061909,3.998848793,64.81467067,3088.454672,13.04148945,3887.301628,113.2114158,FALSE,FALSE,0,0,-4.512813752
ftes_1hour,3/13/2025 8:00,2025-03-13T08:00:00,2.973354266,11.65097083,4.544953002,30.43245585,3411.758523,-13.84415223,3.828262498,64.52033842,3089.796013,12.80024036,3896.221914,113.1441865,FALSE,FALSE,0,0,1.863488577
ftes_1hour,3/13/2025 9:00,2025-03-13T09:00:00,3.023982216,11.5420493,4.694667298,30.49772729,3408.997032,-13.9343079,3.850914787,64.63980898,3090.014363,12.67923676,3901.168191,112.930416,FALSE,FALSE,0,0,-2.151411029
ftes_1hour,3/13/2025 10:00,2025-03-13T10:00:00,3.005276247,11.79693898,4.726784188,30.5247269,3411.584199,-13.8746623,3.830724829,64.71131365,3091.166307,12.61585897,3905.998499,112.7218935,FALSE,FALSE,0,0,-13.62611474
ftes_1hour,3/13/2025 11:00,2025-03-13T11:00:00,2.975520701,11.82599951,4.740529189,30.56873384,3406.43284,-13.89405684,3.902158016,64.86602499,3092.609922,12.58292208,3916.154602,112.5660448,FALSE,FALSE,0,0,-0.976642472
ftes_1hour,3/13/2025 12:00,2025-03-13T12:00:00,3.011597939,11.56756045,4.765676134,30.59865749,3409.574871,-13.8443644,3.753424029,65.06407853,3093.661552,12.28200962,3934.49444,112.3654392,FALSE,FALSE,0,0,-7.163493502
ftes_1hour,3/13/2025 13:00,2025-03-13T13:00:00,2.987813897,11.38188361,4.77954497,30.63184437,3405.160276,-13.74433755,3.700872219,64.93662861,3094.031265,12.28404169,3942.342528,112.3106195,FALSE,FALSE,0,0,7.80678238
ftes_1hour,3/13/2025 14:00,2025-03-13T14:00:00,2.986762102,11.60571627,4.898549745,30.61881602,3395.885751,-13.70094119,3.479988366,65.01236496,3094.654697,12.45789032,3945.658805,112.3871149,FALSE,FALSE,0,0,-212.8101579
ftes_1hour,3/13/2025 15:00,2025-03-13T15:00:00,2.884186497,11.49990045,4.940517343,30.66785782,3392.808025,-13.66421425,3.660149006,64.76498233,3092.901968,12.69507438,3909.495542,112.4084977,FALSE,FALSE,0,0,1.031588554
ftes_1hour,3/13/2025 16:00,2025-03-13T16:00:00,2.879594075,11.18799887,4.971830136,30.67523161,3395.233913,-13.64298026,3.459579868,64.98912213,3090.976996,13.05784796,3916.289955,112.3711611,FALSE,FALSE,0,0,67.91657648
ftes_1hour,3/13/2025 17:00,2025-03-13T17:00:00,2.870851391,11.9389141,4.829690445,30.69019913,3395.479878,-13.64532785,3.510499826,64.92893245,3089.416017,13.22673273,3968.264799,112.4595006,FALSE,FALSE,0,0,-85.89069787
ftes_1hour,3/13/2025 18:00,2025-03-13T18:00:00,2.880743112,11.81180202,4.779033658,30.70399739,3395.10889,-13.63448912,3.939953111,64.78624773,3088.234313,12.98287152,3985.452844,113.4430496,FALSE,FALSE,0,0,-12.85035031
ftes_1hour,3/13/2025 19:00,2025-03-13T19:00:00,2.898038559,11.46130095,4.763986469,30.7209314,3394.546611,-13.62103643,4.065576769,64.76548819,3087.131924,13.38648669,3929.10625,115.4149002,FALSE,FALSE,0,0,-20.26551092
ftes_1hour,3/13/2025 20:00,2025-03-13T20:00:00,2.900396721,11.43445878,4.999059685,31.02708223,3392.960884,-13.51710936,3.748920978,64.52752692,3087.267275,13.08744149,3888.665789,114.7838502,FALSE,FALSE,0,0,-11.38266582
ftes_1hour,3/13/2025 21:00,2025-03-13T21:00:00,2.906166008,11.92471658,4.999422591,31.07448033,3393.406911,-13.57668573,3.499359678,64.14978127,3087.912518,12.90796383,3889.521686,114.1619214,FALSE,FALSE,0,0,84.97719042
ftes_1hour,3/13/2025 22:00,2025-03-13T22:00:00,3.153296754,12.20866679,4.929548844,31.07605206,3405.867418,-13.58960934,3.631464726,64.287789,3090.517429,13.32695084,3884.428092,113.8266378,FALSE,FALSE,0,0,1.148987791
ftes_1hour,3/13/2025 23:00,2025-03-13T23:00:00,2.987498603,12.01078901,4.820561878,31.2576524,3393.04492,-13.47082859,3.556777412,64.17852065,3092.732814,13.17376797,3864.577497,113.6867373,FALSE,FALSE,0,0,1.193486048
ftes_1hour,3/14/2025 0:00,2025-03-14T00:00:00,2.9389042,-0.3532464,5.2446114,30.88292,3383.160223,-13.7990034,2.3163498,64.7227406,3088.950205,13.1988276,3861.874907,112.5135766,FALSE,FALSE,0,0,254.4333225
